Current (A),Voltage (V),Charge Capacity (mAh),Discharge Capacity (mAh),Time (s),Temperature (C)
-58.01711,3.8572,0.0,7.734,656294.0,0
-58.01711,3.8467,0.0,8.21748,656324.0,0
-58.01711,3.8358,0.0,8.70095,656354.0,0
-58.01711,3.8253,0.0,9.18443,656384.0,0
-58.01711,3.8147,0.0,9.6679,656414.0,0
-58.01711,3.8039,0.0,10.15138,656444.0,0
-58.01711,3.7937,0.0,10.63486,656474.0,0
-58.01711,3.7831,0.0,11.11833,656504.0,0
-58.01711,3.7723,0.0,11.60181,656534.0,0
-58.01711,3.7617,0.0,12.08529,656564.0,0
-58.01711,3.7515,0.0,12.56877,656594.0,0
-58.01711,3.7406,0.0,13.05224,656624.0,0
-58.01711,3.7304,0.0,13.53572,656654.0,0
-58.01711,3.7202,0.0,14.0192,656684.0,0
-58.01711,3.7096,0.0,14.50267,656714.0,0
-58.01711,3.6991,0.0,14.98615,656744.0,0
-58.01711,3.6889,0.0,15.46963,656774.0,0
-58.01711,3.6786,0.0,15.95311,656804.0,0
-58.01711,3.6681,0.0,16.43658,656834.0,0
-58.01711,3.6582,0.0,16.92006,656864.0,0
-58.01711,3.648,0.0,17.40354,656894.0,0
-58.01711,3.6377,0.0,17.88701,656924.0,0
-58.01711,3.6275,0.0,18.37049,656954.0,0
-58.01711,3.6173,0.0,18.85396,656984.0,0
-58.01711,3.6073,0.0,19.33744,657014.0,0
-58.02331,3.5971,0.0,19.82092,657044.0,0
-58.01711,3.5875,0.0,20.3044,657074.0,0
-58.01711,3.5776,0.0,20.78788,657104.0,0
-58.01711,3.568,0.0,21.27136,657134.0,0
-58.01711,3.5587,0.0,21.75484,657164.0,0
-58.01711,3.5487,0.0,22.23831,657194.0,0
-58.01711,3.5398,0.0,22.72179,657224.0,0
-58.01711,3.5305,0.0,23.20527,657254.0,0
-58.01711,3.5218,0.0,23.68874,657284.0,0
-58.01711,3.5128,0.0,24.17222,657314.0,0
-58.01711,3.5041,0.0,24.65569,657344.0,0
-58.01711,3.4957,0.0,25.13917,657374.0,0
-58.01711,3.4877,0.0,25.62265,657404.0,0
-58.01711,3.4793,0.0,26.10613,657434.0,0
-58.01711,3.4716,0.0,26.58961,657464.0,0
-58.01711,3.4638,0.0,27.07308,657494.0,0
-58.01711,3.4561,0.0,27.55656,657524.0,0
-58.01711,3.4486,0.0,28.04004,657554.0,0
-58.01711,3.4412,0.0,28.52352,657584.0,0
-58.01711,3.434,0.0,29.00699,657614.0,0
-58.01711,3.4269,0.0,29.49047,657644.0,0
-58.01711,3.4198,0.0,29.97395,657674.0,0
-58.01711,3.4126,0.0,30.45742,657704.0,0
-58.01711,3.4058,0.0,30.9409,657734.0,0
-58.01711,3.3993,0.0,31.42438,657764.0,0
-58.01711,3.3922,0.0,31.90785,657794.0,0
-58.01711,3.3854,0.0,32.39133,657824.0,0
-58.01711,3.3782,0.0,32.8748,657854.0,0
-58.01711,3.3717,0.0,33.35828,657884.0,0
-58.01711,3.3646,0.0,33.84176,657914.0,0
-58.01711,3.3575,0.0,34.32523,657944.0,0
-58.01711,3.35,0.0,34.80871,657974.0,0
-58.01711,3.3426,0.0,35.29218,658004.0,0
-58.01711,3.3348,0.0,35.77566,658034.0,0
-58.01711,3.3271,0.0,36.25913,658064.0,0
-58.01711,3.319,0.0,36.74261,658094.0,0
-58.01711,3.3107,0.0,37.22608,658124.0,0
-58.01711,3.3017,0.0,37.70957,658154.0,0
-58.01711,3.2924,0.0,38.19304,658184.0,0
-58.01711,3.2824,0.0,38.67651,658214.0,0
-58.01711,3.2719,0.0,39.15999,658244.0,0
-58.01711,3.2601,0.0,39.64347,658274.0,0
-58.01711,3.2477,0.0,40.12694,658304.0,0
-58.01711,3.2331,0.0,40.61042,658334.0,0
-58.01711,3.2167,0.0,41.09389,658364.0,0
-58.01711,3.1963,0.0,41.57737,658394.0,0
-58.01711,3.1711,0.0,42.06085,658424.0,0
-58.01711,3.1374,0.0,42.54432,658454.0,0
-58.01711,3.0908,0.0,43.0278,658484.0,0
-58.01711,3.023,0.0,43.51127,658514.0,0
-58.01711,2.9244,0.0,43.99475,658544.0,0
-58.01711,2.7814,0.0,44.47823,658574.0,0
-58.01711,2.5889,0.0,44.9617,658604.0,0
-58.01711,2.3763,0.0,45.44518,658634.0,0
-58.01711,2.2048,0.0,45.92865,658664.0,0
-58.01711,2.1999,0.0,45.94638,658665.0,0
0.0,3.3609,0.0,0.0,658695.0,0
0.0,3.4173,0.0,0.0,658725.0,0
0.0,3.4486,0.0,0.0,658755.0,0
0.0,3.4675,0.0,0.0,658785.0,0
0.0,3.4793,0.0,0.0,658815.0,0
0.0,3.4871,0.0,0.0,658845.0,0
0.0,3.4923,0.0,0.0,658875.0,0
0.0,3.4967,0.0,0.0,658905.0,0
0.0,3.4995,0.0,0.0,658935.0,0
0.0,3.5022,0.0,0.0,658965.0,0
0.0,3.5041,0.0,0.0,658995.0,0
0.0,3.5057,0.0,0.0,659025.0,0
0.0,3.5072,0.0,0.0,659055.0,0
0.0,3.5084,0.0,0.0,659085.0,0
0.0,3.5097,0.0,0.0,659115.0,0
0.0,3.5109,0.0,0.0,659145.0,0
0.0,3.5119,0.0,0.0,659175.0,0
0.0,3.5128,0.0,0.0,659205.0,0
0.0,3.5137,0.0,0.0,659235.0,0
0.0,3.5143,0.0,0.0,659265.0,0
58.02331,3.6988,0.48192,0.0,659295.0,0
58.02331,3.7282,0.96544,0.0,659325.0,0
58.02331,3.7475,1.44897,0.0,659355.0,0
58.02331,3.7608,1.9325,0.0,659385.0,0
58.02331,3.7717,2.41603,0.0,659415.0,0
58.02331,3.7825,2.89955,0.0,659445.0,0
58.02331,3.7924,3.38308,0.0,659475.0,0
58.02331,3.8017,3.86661,0.0,659505.0,0
58.02331,3.8101,4.35014,0.0,659535.0,0
58.02331,3.8178,4.83366,0.0,659565.0,0
58.02331,3.8256,5.31719,0.0,659595.0,0
58.02331,3.833,5.80072,0.0,659625.0,0
58.02331,3.8402,6.28425,0.0,659655.0,0
58.02331,3.8476,6.76777,0.0,659685.0,0
58.02331,3.8547,7.2513,0.0,659715.0,0
58.02331,3.8619,7.73483,0.0,659745.0,0
58.02331,3.8687,8.21836,0.0,659775.0,0
58.02331,3.8752,8.70189,0.0,659805.0,0
58.02331,3.882,9.18541,0.0,659835.0,0
58.02331,3.8885,9.66894,0.0,659865.0,0
58.02331,3.895,10.15247,0.0,659895.0,0
58.02331,3.9012,10.636,0.0,659925.0,0
58.02331,3.9078,11.11952,0.0,659955.0,0
58.02331,3.9136,11.60305,0.0,659985.0,0
58.02331,3.9198,12.08658,0.0,660015.0,0
58.02331,3.926,12.5701,0.0,660045.0,0
58.02331,3.9322,13.05363,0.0,660075.0,0
58.02951,3.9384,13.53716,0.0,660105.0,0
58.02951,3.945,14.02071,0.0,660135.0,0
58.02331,3.9515,14.50426,0.0,660165.0,0
58.02331,3.958,14.98781,0.0,660195.0,0
58.02331,3.9648,15.47137,0.0,660225.0,0
58.02331,3.9716,15.95492,0.0,660255.0,0
58.02331,3.9781,16.43848,0.0,660285.0,0
58.02951,3.9853,16.92204,0.0,660315.0,0
58.02951,3.9927,17.40561,0.0,660345.0,0
58.02951,3.9998,17.88918,0.0,660375.0,0
58.02951,4.0076,18.37275,0.0,660405.0,0
58.02951,4.0153,18.85631,0.0,660435.0,0
58.02951,4.0231,19.33988,0.0,660465.0,0
58.02951,4.0311,19.82344,0.0,660495.0,0
58.02951,4.0392,20.30701,0.0,660525.0,0
58.02951,4.0476,20.79058,0.0,660555.0,0
58.02951,4.0562,21.27414,0.0,660585.0,0
58.02331,4.0649,21.7577,0.0,660615.0,0
58.02331,4.0736,22.24126,0.0,660645.0,0
58.02951,4.0829,22.72483,0.0,660675.0,0
58.02951,4.0922,23.20839,0.0,660705.0,0
58.02331,4.1015,23.69196,0.0,660735.0,0
58.02951,4.1108,24.17553,0.0,660765.0,0
58.02331,4.1204,24.6591,0.0,660795.0,0
58.02951,4.13,25.14266,0.0,660825.0,0
58.02951,4.1403,25.62622,0.0,660855.0,0
58.02951,4.1502,26.10978,0.0,660885.0,0
58.02951,4.1604,26.59333,0.0,660915.0,0
58.02951,4.1706,27.07689,0.0,660945.0,0
58.02951,4.1812,27.56044,0.0,660975.0,0
58.02951,4.1914,28.044,0.0,661005.0,0
58.02331,4.202,28.52755,0.0,661035.0,0
58.02331,4.2128,29.0111,0.0,661065.0,0
58.02951,4.2234,29.49466,0.0,661095.0,0
58.02951,4.2345,29.97822,0.0,661125.0,0
58.02951,4.2454,30.46178,0.0,661155.0,0
58.02331,4.2562,30.94534,0.0,661185.0,0
58.02951,4.2674,31.4289,0.0,661215.0,0
58.02951,4.2785,31.91246,0.0,661245.0,0
58.02331,4.2897,32.39602,0.0,661275.0,0
58.02951,4.3012,32.87957,0.0,661305.0,0
58.02951,4.312,33.36313,0.0,661335.0,0
58.02331,4.3235,33.84669,0.0,661365.0,0
58.02951,4.3346,34.33025,0.0,661395.0,0
58.02331,4.3461,34.81381,0.0,661425.0,0
55.10912,4.3492,35.28875,0.0,661455.0,0
51.93452,4.3492,35.73419,0.0,661485.0,0
49.27455,4.3492,36.15566,0.0,661515.0,0
46.83159,4.3492,36.55591,0.0,661545.0,0
44.53745,4.3492,36.93652,0.0,661575.0,0
42.37971,4.3492,37.29856,0.0,661605.0,0
40.33358,4.3492,37.64307,0.0,661635.0,0
38.38666,4.3492,37.97097,0.0,661665.0,0
36.56373,4.3492,38.28319,0.0,661695.0,0
34.81523,4.3492,38.5805,0.0,661725.0,0
33.17832,4.3492,38.86372,0.0,661755.0,0
31.62822,4.3492,39.13368,0.0,661785.0,0
30.16493,4.3492,39.39107,0.0,661815.0,0
28.78224,4.3492,39.63661,0.0,661845.0,0
27.46775,4.3492,39.87089,0.0,661875.0,0
26.22767,4.3492,40.09461,0.0,661905.0,0
25.0682,4.3492,40.30831,0.0,661935.0,0
23.97073,4.3492,40.51259,0.0,661965.0,0
22.92286,4.3495,40.70792,0.0,661995.0,0
21.937,4.3492,40.89481,0.0,662025.0,0
21.00074,4.3492,41.07367,0.0,662055.0,0
20.11408,4.3492,41.24496,0.0,662085.0,0
19.28323,4.3492,41.40906,0.0,662115.0,0
18.49578,4.3492,41.56642,0.0,662145.0,0
17.75173,4.3492,41.71739,0.0,662175.0,0
17.03249,4.3492,41.86224,0.0,662205.0,0
16.35664,4.3492,42.00134,0.0,662235.0,0
15.7242,4.3492,42.13501,0.0,662265.0,0
15.12276,4.3492,42.26347,0.0,662295.0,0
14.54613,4.3492,42.38706,0.0,662325.0,0
13.98189,4.3492,42.50594,0.0,662355.0,0
13.47346,4.3492,42.62033,0.0,662385.0,0
12.98983,4.3492,42.73058,0.0,662415.0,0
12.5124,4.3492,42.8368,0.0,662445.0,0
12.06597,4.3492,42.9392,0.0,662475.0,0
11.63814,4.3492,43.03797,0.0,662505.0,0
11.23511,4.3492,43.13329,0.0,662535.0,0
10.86309,4.3492,43.2253,0.0,662565.0,0
10.49107,4.3492,43.3142,0.0,662595.0,0
10.14384,4.3492,43.40014,0.0,662625.0,0
9.80282,4.3492,43.48328,0.0,662655.0,0
9.4928,4.3492,43.56369,0.0,662685.0,0
9.19518,4.3492,43.64151,0.0,662715.0,0
8.90997,4.3492,43.7169,0.0,662745.0,0
8.63095,4.3492,43.78995,0.0,662775.0,0
8.38293,4.3492,43.8608,0.0,662805.0,0
8.12252,4.3492,43.9295,0.0,662835.0,0
7.8869,4.3492,43.99617,0.0,662865.0,0
7.66369,4.3492,44.06098,0.0,662895.0,0
7.44047,4.3492,44.12395,0.0,662925.0,0
7.23586,4.3492,44.18512,0.0,662955.0,0
7.05605,4.3492,44.24464,0.0,662985.0,0
6.87003,4.3492,44.30263,0.0,663015.0,0
6.69642,4.3492,44.35909,0.0,663045.0,0
6.51041,4.3492,44.4141,0.0,663075.0,0
6.3554,4.3492,44.46772,0.0,663105.0,0
6.19419,4.3492,44.52002,0.0,663135.0,0
6.05778,4.3492,44.57106,0.0,663165.0,0
5.92137,4.3492,44.62094,0.0,663195.0,0
5.78497,4.3492,44.66971,0.0,663225.0,0
5.65476,4.3492,44.71735,0.0,663255.0,0
5.53695,4.3492,44.76394,0.0,663285.0,0
5.40674,4.3492,44.80952,0.0,663315.0,0
5.30133,4.3492,44.85411,0.0,663345.0,0
5.18973,4.3492,44.89785,0.0,663375.0,0
5.08432,4.3492,44.94065,0.0,663405.0,0
4.98511,4.3492,44.9826,0.0,663435.0,0
4.89211,4.3492,45.02377,0.0,663465.0,0
4.7991,4.3492,45.06416,0.0,663495.0,0
4.7061,4.3492,45.10377,0.0,663525.0,0
4.62549,4.3492,45.14268,0.0,663555.0,0
4.54489,4.3492,45.18089,0.0,663585.0,0
4.45808,4.3492,45.21839,0.0,663615.0,0
4.38368,4.3492,45.25524,0.0,663645.0,0
4.31547,4.3492,45.29149,0.0,663675.0,0
4.24107,4.3492,45.32713,0.0,663705.0,0
4.16666,4.3492,45.3622,0.0,663735.0,0
4.09846,4.3492,45.39669,0.0,663765.0,0
4.03645,4.3492,45.4306,0.0,663795.0,0
3.96825,4.3492,45.46395,0.0,663825.0,0
3.91245,4.3492,45.49679,0.0,663855.0,0
3.84424,4.3492,45.52909,0.0,663885.0,0
3.78224,4.3492,45.56084,0.0,663915.0,0
3.72023,4.3492,45.59211,0.0,663945.0,0
3.65823,4.3492,45.62287,0.0,663975.0,0
3.60243,4.3492,45.6531,0.0,664005.0,0
3.53422,4.3492,45.68285,0.0,664035.0,0
3.48462,4.3492,45.71212,0.0,664065.0,0
3.42261,4.3492,45.74089,0.0,664095.0,0
3.36681,4.3492,45.76921,0.0,664125.0,0
3.31721,4.3492,45.79706,0.0,664155.0,0
3.2614,4.3492,45.82444,0.0,664185.0,0
3.2056,4.3492,45.85138,0.0,664215.0,0
3.1436,4.3492,45.87788,0.0,664245.0,0
3.09399,4.3492,45.90389,0.0,664275.0,0
3.04439,4.3492,45.92946,0.0,664305.0,0
2.99479,4.3492,45.95461,0.0,664335.0,0
2.93898,4.3492,45.97935,0.0,664365.0,0
2.89558,4.3492,46.00333,0.0,664395.0,0
0.0,4.334,0.0,0.0,664425.0,0
0.0,4.3306,0.0,0.0,664455.0,0
0.0,4.3278,0.0,0.0,664485.0,0
0.0,4.326,0.0,0.0,664515.0,0
0.0,4.3244,0.0,0.0,664545.0,0
0.0,4.3229,0.0,0.0,664575.0,0
0.0,4.3213,0.0,0.0,664605.0,0
0.0,4.3201,0.0,0.0,664635.0,0
0.0,4.3191,0.0,0.0,664665.0,0
0.0,4.3182,0.0,0.0,664695.0,0
0.0,4.3173,0.0,0.0,664725.0,0
0.0,4.3167,0.0,0.0,664755.0,0
0.0,4.3157,0.0,0.0,664785.0,0
0.0,4.3151,0.0,0.0,664815.0,0
0.0,4.3145,0.0,0.0,664845.0,0
0.0,4.3136,0.0,0.0,664875.0,0
0.0,4.3129,0.0,0.0,664905.0,0
0.0,4.3123,0.0,0.0,664935.0,0
0.0,4.312,0.0,0.0,664965.0,0
0.0,4.3114,0.0,0.0,664995.0,0
-58.01711,4.0718,0.0,0.48186,664995.0,0
-58.01711,4.0361,0.0,0.96534,665025.0,0
-58.01711,4.0132,0.0,1.44882,665055.0,0
-58.01711,3.9964,0.0,1.93229,665085.0,0
-58.01711,3.9822,0.0,2.41577,665115.0,0
-58.01711,3.9694,0.0,2.89924,665145.0,0
-58.01711,3.9574,0.0,3.38272,665175.0,0
-58.01711,3.9453,0.0,3.86619,665205.0,0
-58.01711,3.9338,0.0,4.34967,665235.0,0
-58.01711,3.922,0.0,4.83315,665265.0,0
-58.02331,3.9112,0.0,5.31663,665295.0,0
-58.01711,3.8997,0.0,5.80011,665325.0,0
-58.01711,3.8891,0.0,6.28359,665355.0,0
-58.01711,3.8786,0.0,6.76708,665385.0,0
-58.02331,3.8674,0.0,7.25057,665415.0,0
-58.01711,3.8572,0.0,7.73406,665445.0,0
-58.01711,3.8467,0.0,8.21756,665475.0,0
-58.01711,3.8358,0.0,8.70106,665505.0,0
-58.02331,3.8253,0.0,9.18456,665535.0,0
-58.02331,3.8147,0.0,9.66806,665565.0,0
-58.02331,3.8039,0.0,10.15156,665595.0,0
-58.02331,3.7934,0.0,10.63506,665625.0,0
-58.02331,3.7828,0.0,11.11856,665655.0,0
-58.02331,3.7723,0.0,11.60206,665685.0,0
-58.01711,3.7617,0.0,12.08557,665715.0,0
-58.02331,3.7512,0.0,12.56907,665745.0,0
-58.02331,3.7406,0.0,13.05258,665775.0,0
-58.02331,3.7301,0.0,13.53609,665805.0,0
-58.02331,3.7199,0.0,14.01959,665835.0,0
-58.02331,3.7096,0.0,14.5031,665865.0,0
-58.02331,3.6991,0.0,14.98661,665895.0,0
-58.01711,3.6889,0.0,15.47012,665925.0,0
-58.02331,3.6786,0.0,15.95363,665955.0,0
-58.02331,3.6681,0.0,16.43714,665985.0,0
-58.01711,3.6579,0.0,16.92065,666015.0,0
-58.01711,3.6476,0.0,17.40416,666045.0,0
-58.01711,3.6377,0.0,17.88767,666075.0,0
-58.02331,3.6272,0.0,18.37118,666105.0,0
-58.01711,3.6173,0.0,18.85468,666135.0,0
-58.02331,3.6073,0.0,19.3382,666165.0,0
-58.02331,3.5971,0.0,19.82171,666195.0,0
-58.01711,3.5872,0.0,20.30522,666225.0,0
-58.01711,3.5776,0.0,20.78873,666255.0,0
-58.02331,3.568,0.0,21.27224,666285.0,0
-58.02331,3.5584,0.0,21.75574,666315.0,0
-58.02331,3.5487,0.0,22.23925,666345.0,0
-58.02331,3.5394,0.0,22.72275,666375.0,0
-58.02331,3.5301,0.0,23.20625,666405.0,0
-58.01711,3.5215,0.0,23.68976,666435.0,0
-58.02331,3.5125,0.0,24.17327,666465.0,0
-58.02331,3.5038,0.0,24.65678,666495.0,0
-58.01711,3.4954,0.0,25.14029,666525.0,0
-58.02331,3.4871,0.0,25.6238,666555.0,0
-58.01711,3.479,0.0,26.10731,666585.0,0
-58.01711,3.4712,0.0,26.59082,666615.0,0
-58.02331,3.4635,0.0,27.07432,666645.0,0
-58.02331,3.4557,0.0,27.55783,666675.0,0
-58.02331,3.4483,0.0,28.04133,666705.0,0
-58.01711,3.4409,0.0,28.52483,666735.0,0
-58.02331,3.4337,0.0,29.00832,666765.0,0
-58.02331,3.4266,0.0,29.49181,666795.0,0
-58.01711,3.4195,0.0,29.97531,666825.0,0
-58.01711,3.4123,0.0,30.45881,666855.0,0
-58.02331,3.4052,0.0,30.9423,666885.0,0
-58.01711,3.3987,0.0,31.42579,666915.0,0
-58.02331,3.3916,0.0,31.90928,666945.0,0
-58.01711,3.3847,0.0,32.39276,666975.0,0
-58.01711,3.3776,0.0,32.87625,667005.0,0
-58.01711,3.3711,0.0,33.35973,667035.0,0
-58.02331,3.364,0.0,33.84322,667065.0,0
-58.02331,3.3565,0.0,34.32672,667095.0,0
-58.02331,3.3494,0.0,34.81022,667125.0,0
-58.02331,3.3417,0.0,35.29371,667155.0,0
-58.01711,3.3342,0.0,35.77721,667185.0,0
-58.02331,3.3262,0.0,36.2607,667215.0,0
-58.01711,3.3181,0.0,36.74419,667245.0,0
-58.01711,3.3097,0.0,37.22767,667275.0,0
-58.02331,3.3007,0.0,37.71116,667305.0,0
-58.01711,3.2914,0.0,38.19464,667335.0,0
-58.01711,3.2815,0.0,38.67812,667365.0,0
-58.01711,3.271,0.0,39.1616,667395.0,0
-58.01711,3.2592,0.0,39.64508,667425.0,0
-58.01711,3.2465,0.0,40.12856,667455.0,0
-58.01711,3.2319,0.0,40.61204,667485.0,0
-58.01711,3.2149,0.0,41.09552,667515.0,0
-58.02331,3.1944,0.0,41.57901,667545.0,0
-58.01711,3.1687,0.0,42.06248,667575.0,0
-58.01711,3.1346,0.0,42.54596,667605.0,0
-58.01711,3.0865,0.0,43.02944,667635.0,0
-58.01711,3.018,0.0,43.51291,667665.0,0
-58.01711,2.9169,0.0,43.99639,667695.0,0
-58.01711,2.7718,0.0,44.47986,667725.0,0
-58.01711,2.5781,0.0,44.96334,667755.0,0
-58.01711,2.367,0.0,45.44681,667785.0,0
-58.01711,2.1999,0.0,45.92868,667815.0,0
0.0,3.3606,0.0,0.0,667845.0,0
0.0,3.417,0.0,0.0,667875.0,0
0.0,3.4486,0.0,0.0,667905.0,0
0.0,3.4675,0.0,0.0,667935.0,0
0.0,3.4796,0.0,0.0,667965.0,0
0.0,3.4874,0.0,0.0,667995.0,0
0.0,3.4926,0.0,0.0,668025.0,0
0.0,3.4967,0.0,0.0,668055.0,0
0.0,3.4995,0.0,0.0,668085.0,0
0.0,3.5022,0.0,0.0,668115.0,0
0.0,3.5041,0.0,0.0,668145.0,0
0.0,3.506,0.0,0.0,668175.0,0
0.0,3.5072,0.0,0.0,668205.0,0
0.0,3.5088,0.0,0.0,668235.0,0
0.0,3.5097,0.0,0.0,668265.0,0
0.0,3.5112,0.0,0.0,668295.0,0
0.0,3.5122,0.0,0.0,668325.0,0
0.0,3.5128,0.0,0.0,668355.0,0
0.0,3.5137,0.0,0.0,668385.0,0
0.0,3.5143,0.0,0.0,668415.0,0
58.02331,3.6985,0.48192,0.0,668445.0,0
58.02331,3.7282,0.96544,0.0,668475.0,0
58.02331,3.7475,1.44897,0.0,668505.0,0
58.02331,3.7608,1.9325,0.0,668535.0,0
58.02331,3.7723,2.41603,0.0,668565.0,0
58.02331,3.7825,2.89955,0.0,668595.0,0
58.02331,3.7924,3.38308,0.0,668625.0,0
58.02331,3.8017,3.86661,0.0,668655.0,0
58.02331,3.8101,4.35014,0.0,668685.0,0
58.02331,3.8182,4.83367,0.0,668715.0,0
58.02331,3.8256,5.31719,0.0,668745.0,0
58.02331,3.833,5.80072,0.0,668775.0,0
58.02331,3.8405,6.28425,0.0,668805.0,0
58.02331,3.8479,6.76778,0.0,668835.0,0
58.02331,3.855,7.2513,0.0,668865.0,0
58.02331,3.8622,7.73483,0.0,668895.0,0
58.02331,3.8693,8.21836,0.0,668925.0,0
58.02331,3.8761,8.70189,0.0,668955.0,0
58.02331,3.8823,9.18541,0.0,668985.0,0
58.02331,3.8888,9.66894,0.0,669015.0,0
58.02331,3.8953,10.15247,0.0,669045.0,0
58.02331,3.9019,10.636,0.0,669075.0,0
58.02331,3.9081,11.11952,0.0,669105.0,0
58.02331,3.914,11.60305,0.0,669135.0,0
58.02331,3.9205,12.08658,0.0,669165.0,0
58.02331,3.9267,12.57011,0.0,669195.0,0
58.02951,3.9329,13.05366,0.0,669225.0,0
58.02331,3.9391,13.53721,0.0,669255.0,0
58.02331,3.9453,14.02077,0.0,669285.0,0
58.02331,3.9521,14.50432,0.0,669315.0,0
58.02331,3.9586,14.98787,0.0,669345.0,0
58.02331,3.9651,15.47143,0.0,669375.0,0
58.02331,3.9722,15.95498,0.0,669405.0,0
58.02951,3.9787,16.43854,0.0,669435.0,0
58.02951,3.9859,16.92209,0.0,669465.0,0
58.02951,3.993,17.40564,0.0,669495.0,0
58.02951,4.0004,17.88919,0.0,669525.0,0
58.02331,4.0082,18.37274,0.0,669555.0,0
58.02951,4.0159,18.8563,0.0,669585.0,0
58.02331,4.0237,19.33985,0.0,669615.0,0
58.02331,4.0318,19.82341,0.0,669645.0,0
58.02951,4.0401,20.30697,0.0,669675.0,0
58.02331,4.0485,20.79053,0.0,669705.0,0
58.02951,4.0569,21.27409,0.0,669735.0,0
58.02331,4.0656,21.75764,0.0,669765.0,0
58.02331,4.0745,22.24118,0.0,669795.0,0
58.02331,4.0838,22.72473,0.0,669825.0,0
58.02331,4.0931,23.20827,0.0,669855.0,0
58.02331,4.1024,23.69181,0.0,669885.0,0
58.02331,4.1117,24.17535,0.0,669915.0,0
58.02331,4.1214,24.6589,0.0,669945.0,0
58.02331,4.1316,25.14245,0.0,669975.0,0
58.02331,4.1412,25.626,0.0,670005.0,0
58.02331,4.1514,26.10954,0.0,670035.0,0
58.02951,4.1613,26.59307,0.0,670065.0,0
58.02331,4.1719,27.07661,0.0,670095.0,0
58.02331,4.1821,27.56015,0.0,670125.0,0
58.02331,4.1923,28.04369,0.0,670155.0,0
58.02331,4.2032,28.52723,0.0,670185.0,0
58.02331,4.2137,29.01078,0.0,670215.0,0
58.02951,4.2246,29.49431,0.0,670245.0,0
58.02331,4.2354,29.97785,0.0,670275.0,0
58.02331,4.2463,30.46139,0.0,670305.0,0
58.02331,4.2575,30.94493,0.0,670335.0,0
58.02331,4.2686,31.42847,0.0,670365.0,0
58.02331,4.2798,31.91201,0.0,670395.0,0
58.02331,4.2909,32.39554,0.0,670425.0,0
58.02331,4.3021,32.87907,0.0,670455.0,0
58.02331,4.3133,33.36261,0.0,670485.0,0
58.02331,4.3247,33.84615,0.0,670515.0,0
58.02331,4.3359,34.32969,0.0,670545.0,0
58.02331,4.3474,34.81322,0.0,670575.0,0
54.7185,4.3492,35.28526,0.0,670605.0,0
51.6493,4.3492,35.72799,0.0,670635.0,0
49.00794,4.3492,36.14715,0.0,670665.0,0
46.58978,4.3492,36.54534,0.0,670695.0,0
44.32663,4.3492,36.92407,0.0,670725.0,0
42.1937,4.3492,37.28439,0.0,670755.0,0
40.15377,4.3492,37.62735,0.0,670785.0,0
38.23164,4.3492,37.95382,0.0,670815.0,0
36.40873,4.3492,38.26472,0.0,670845.0,0
34.69122,4.3492,38.56086,0.0,670875.0,0
33.05431,4.3492,38.84309,0.0,670905.0,0
31.51661,4.3492,39.11209,0.0,670935.0,0
30.05332,4.3492,39.36856,0.0,670965.0,0
28.69543,4.3492,39.61331,0.0,670995.0,0
27.38715,4.3492,39.84688,0.0,671025.0,0
26.15947,4.3492,40.06992,0.0,671055.0,0
25.0,4.3492,40.28301,0.0,671085.0,0
23.90253,4.3492,40.48669,0.0,671115.0,0
22.87326,4.3492,40.68154,0.0,671145.0,0
21.8936,4.3492,40.86804,0.0,671175.0,0
20.96354,4.3492,41.04654,0.0,671205.0,0
20.07068,4.3492,41.21749,0.0,671235.0,0
19.25843,4.3492,41.38127,0.0,671265.0,0
18.47098,4.3492,41.5384,0.0,671295.0,0
17.71453,4.3492,41.68908,0.0,671325.0,0
17.01389,4.3492,41.83378,0.0,671355.0,0
16.35044,4.3492,41.97272,0.0,671385.0,0
15.718,4.3492,42.10627,0.0,671415.0,0
15.11656,4.3492,42.2347,0.0,671445.0,0
14.53993,4.3492,42.35822,0.0,671475.0,0
13.98809,4.3492,42.47706,0.0,671505.0,0
13.48586,4.3492,42.5915,0.0,671535.0,0
12.98983,4.3492,42.70174,0.0,671565.0,0
12.5062,4.3492,42.80796,0.0,671595.0,0
12.07217,4.3492,42.91038,0.0,671625.0,0
11.65674,4.3492,43.00921,0.0,671655.0,0
11.24752,4.3492,43.10458,0.0,671685.0,0
10.86929,4.3492,43.19669,0.0,671715.0,0
10.50967,4.3492,43.28575,0.0,671745.0,0
10.15004,4.3492,43.37182,0.0,671775.0,0
9.82142,4.3492,43.45501,0.0,671805.0,0
9.5114,4.3492,43.53553,0.0,671835.0,0
9.20758,4.3492,43.61354,0.0,671865.0,0
8.92237,4.3492,43.68907,0.0,671895.0,0
8.64335,4.3492,43.76228,0.0,671925.0,0
8.38913,4.3492,43.83328,0.0,671955.0,0
8.14112,4.3492,43.90216,0.0,671985.0,0
7.9117,4.3492,43.96904,0.0,672015.0,0
7.67609,4.3492,44.034,0.0,672045.0,0
7.47147,4.3492,44.0971,0.0,672075.0,0
7.26066,4.3492,44.1585,0.0,672105.0,0
7.07465,4.3492,44.21822,0.0,672135.0,0
6.88244,4.3492,44.27639,0.0,672165.0,0
6.71503,4.3492,44.33305,0.0,672195.0,0
6.54141,4.3492,44.38827,0.0,672225.0,0
6.374,4.3492,44.44209,0.0,672255.0,0
